year,mm-dd,location,parameter,unit,datatype,value
2010,30-Apr,JDA,tempc,C,Temp (WQM),11.35
2010,1-May,JDA,tempc,C,Temp (WQM),11.363
2010,2-May,JDA,tempc,C,Temp (WQM),11.354
2010,3-May,JDA,tempc,C,Temp (WQM),11.283
2010,4-May,JDA,tempc,C,Temp (WQM),11.138
2010,5-May,JDA,tempc,C,Temp (WQM),11.017
2010,6-May,JDA,tempc,C,Temp (WQM),10.929
2010,7-May,JDA,tempc,C,Temp (WQM),11.071
2010,8-May,JDA,tempc,C,Temp (WQM),11.192
2010,9-May,JDA,tempc,C,Temp (WQM),11.213
2010,10-May,JDA,tempc,C,Temp (WQM),11.304
2010,11-May,JDA,tempc,C,Temp (WQM),11.483
2010,12-May,JDA,tempc,C,Temp (WQM),11.754
2010,13-May,JDA,tempc,C,Temp (WQM),12.083
2010,14-May,JDA,tempc,C,Temp (WQM),12.292
2010,15-May,JDA,tempc,C,Temp (WQM),12.358
2010,16-May,JDA,tempc,C,Temp (WQM),12.571
2010,17-May,JDA,tempc,C,Temp (WQM),12.908
2010,18-May,JDA,tempc,C,Temp (WQM),12.913
2010,19-May,JDA,tempc,C,Temp (WQM),13.179
2010,20-May,JDA,tempc,C,Temp (WQM),13.083
2010,21-May,JDA,tempc,C,Temp (WQM),13.096
2010,22-May,JDA,tempc,C,Temp (WQM),12.942
2010,23-May,JDA,tempc,C,Temp (WQM),12.95
2010,24-May,JDA,tempc,C,Temp (WQM),12.958
2010,25-May,JDA,tempc,C,Temp (WQM),13.071
2010,26-May,JDA,tempc,C,Temp (WQM),13.033
2010,27-May,JDA,tempc,C,Temp (WQM),13.046
2010,28-May,JDA,tempc,C,Temp (WQM),13.146
2010,29-May,JDA,tempc,C,Temp (WQM),13.246
2010,30-May,JDA,tempc,C,Temp (WQM),13.375
2010,31-May,JDA,tempc,C,Temp (WQM),13.592
2010,1-Jun,JDA,tempc,C,Temp (WQM),13.65
2010,20-Apr,TDA,tempc,C,Temp (WQM),10.392
2010,21-Apr,TDA,tempc,C,Temp (WQM),10.263
2010,22-Apr,TDA,tempc,C,Temp (WQM),10.471
2010,23-Apr,TDA,tempc,C,Temp (WQM),10.692
2010,24-Apr,TDA,tempc,C,Temp (WQM),10.933
2010,25-Apr,TDA,tempc,C,Temp (WQM),11.008
2010,26-Apr,TDA,tempc,C,Temp (WQM),11.275
2010,27-Apr,TDA,tempc,C,Temp (WQM),11.338
2010,28-Apr,TDA,tempc,C,Temp (WQM),11.375
2010,29-Apr,TDA,tempc,C,Temp (WQM),11.363
2010,30-Apr,TDA,tempc,C,Temp (WQM),11.358
2010,1-May,TDA,tempc,C,Temp (WQM),11.425
2010,2-May,TDA,tempc,C,Temp (WQM),11.45
2010,3-May,TDA,tempc,C,Temp (WQM),11.496
2010,4-May,TDA,tempc,C,Temp (WQM),11.233
2010,5-May,TDA,tempc,C,Temp (WQM),11.133
2010,6-May,TDA,tempc,C,Temp (WQM),11.033
2010,7-May,TDA,tempc,C,Temp (WQM),11.204
2010,8-May,TDA,tempc,C,Temp (WQM),11.325
2010,9-May,TDA,tempc,C,Temp (WQM),11.467
2010,10-May,TDA,tempc,C,Temp (WQM),11.525
2010,11-May,TDA,tempc,C,Temp (WQM),11.513
2010,12-May,TDA,tempc,C,Temp (WQM),11.879
2010,13-May,TDA,tempc,C,Temp (WQM),12.3
2010,14-May,TDA,tempc,C,Temp (WQM),12.546
2010,15-May,TDA,tempc,C,Temp (WQM),12.654
2010,16-May,TDA,tempc,C,Temp (WQM),12.7
2010,17-May,TDA,tempc,C,Temp (WQM),12.938
2010,18-May,TDA,tempc,C,Temp (WQM),13.2
2010,19-May,TDA,tempc,C,Temp (WQM),13.288
2010,20-May,TDA,tempc,C,Temp (WQM),13.271
2010,21-May,TDA,tempc,C,Temp (WQM),13.233
2010,22-May,TDA,tempc,C,Temp (WQM),12.979
2010,23-May,TDA,tempc,C,Temp (WQM),12.921
2010,24-May,TDA,tempc,C,Temp (WQM),13.063
2010,25-May,TDA,tempc,C,Temp (WQM),13.242
2010,26-May,TDA,tempc,C,Temp (WQM),13.25
2010,27-May,TDA,tempc,C,Temp (WQM),13.3
2010,28-May,TDA,tempc,C,Temp (WQM),13.221
2010,29-May,TDA,tempc,C,Temp (WQM),13.275
2010,30-May,TDA,tempc,C,Temp (WQM),13.517
2010,31-May,TDA,tempc,C,Temp (WQM),13.829
2010,1-Jun,TDA,tempc,C,Temp (WQM),14
2009,20-Apr,BON,tempc,C,Temp (WQM),9.675
2009,21-Apr,BON,tempc,C,Temp (WQM),9.871
2009,22-Apr,BON,tempc,C,Temp (WQM),9.954
2009,23-Apr,BON,tempc,C,Temp (WQM),9.846
2009,24-Apr,BON,tempc,C,Temp (WQM),9.833
2009,25-Apr,BON,tempc,C,Temp (WQM),9.879
2009,26-Apr,BON,tempc,C,Temp (WQM),9.933
2009,27-Apr,BON,tempc,C,Temp (WQM),9.9
2009,28-Apr,BON,tempc,C,Temp (WQM),9.992
2009,29-Apr,BON,tempc,C,Temp (WQM),10.108
2009,30-Apr,BON,tempc,C,Temp (WQM),10.121
2009,1-May,BON,tempc,C,Temp (WQM),10.15
2009,2-May,BON,tempc,C,Temp (WQM),10.246
2009,3-May,BON,tempc,C,Temp (WQM),10.313
2009,4-May,BON,tempc,C,Temp (WQM),10.325
2009,5-May,BON,tempc,C,Temp (WQM),10.258
2009,6-May,BON,tempc,C,Temp (WQM),10.333
2009,7-May,BON,tempc,C,Temp (WQM),10.3
2009,8-May,BON,tempc,C,Temp (WQM),10.371
2009,9-May,BON,tempc,C,Temp (WQM),10.629
2009,10-May,BON,tempc,C,Temp (WQM),10.896
2009,11-May,BON,tempc,C,Temp (WQM),11.071
2009,12-May,BON,tempc,C,Temp (WQM),11.038
2009,13-May,BON,tempc,C,Temp (WQM),11
2009,14-May,BON,tempc,C,Temp (WQM),11.138
2009,15-May,BON,tempc,C,Temp (WQM),11.504
2009,16-May,BON,tempc,C,Temp (WQM),11.929
2009,17-May,BON,tempc,C,Temp (WQM),12.313
2009,18-May,BON,tempc,C,Temp (WQM),12.679
2009,19-May,BON,tempc,C,Temp (WQM),12.771
2009,20-May,BON,tempc,C,Temp (WQM),12.692
2009,21-May,BON,tempc,C,Temp (WQM),12.883
2009,22-May,BON,tempc,C,Temp (WQM),13.321
2009,23-May,BON,tempc,C,Temp (WQM),13.696
2009,24-May,BON,tempc,C,Temp (WQM),13.792
2009,25-May,BON,tempc,C,Temp (WQM),13.888
2009,26-May,BON,tempc,C,Temp (WQM),14.167
2009,27-May,BON,tempc,C,Temp (WQM),14.317
2009,28-May,BON,tempc,C,Temp (WQM),14.492
2009,29-May,BON,tempc,C,Temp (WQM),14.9
2009,30-May,BON,tempc,C,Temp (WQM),15.282
2009,31-May,BON,tempc,C,Temp (WQM),15.371
2009,1-Jun,BON,tempc,C,Temp (WQM),15.354
2009,20-Apr,JDA,tempc,C,Temp (WQM),8.971
2009,21-Apr,JDA,tempc,C,Temp (WQM),9.171
2009,22-Apr,JDA,tempc,C,Temp (WQM),9.292
2009,23-Apr,JDA,tempc,C,Temp (WQM),9.438
2009,24-Apr,JDA,tempc,C,Temp (WQM),9.667
2009,25-Apr,JDA,tempc,C,Temp (WQM),9.583
2009,26-Apr,JDA,tempc,C,Temp (WQM),9.55
2009,27-Apr,JDA,tempc,C,Temp (WQM),9.721
2009,28-Apr,JDA,tempc,C,Temp (WQM),9.771
2009,29-Apr,JDA,tempc,C,Temp (WQM),9.608
2009,30-Apr,JDA,tempc,C,Temp (WQM),9.575
2009,1-May,JDA,tempc,C,Temp (WQM),9.746
2009,2-May,JDA,tempc,C,Temp (WQM),9.775
2009,3-May,JDA,tempc,C,Temp (WQM),9.742
2009,4-May,JDA,tempc,C,Temp (WQM),9.85
2009,5-May,JDA,tempc,C,Temp (WQM),9.954
2009,6-May,JDA,tempc,C,Temp (WQM),9.933
2009,7-May,JDA,tempc,C,Temp (WQM),9.992
2009,8-May,JDA,tempc,C,Temp (WQM),10.154
2009,9-May,JDA,tempc,C,Temp (WQM),10.408
2009,10-May,JDA,tempc,C,Temp (WQM),10.704
2009,11-May,JDA,tempc,C,Temp (WQM),10.721
2009,12-May,JDA,tempc,C,Temp (WQM),10.921
2009,13-May,JDA,tempc,C,Temp (WQM),11.204
2009,14-May,JDA,tempc,C,Temp (WQM),11.338
2009,15-May,JDA,tempc,C,Temp (WQM),11.513
2009,16-May,JDA,tempc,C,Temp (WQM),11.804
2009,17-May,JDA,tempc,C,Temp (WQM),11.871
2009,18-May,JDA,tempc,C,Temp (WQM),12.121
2009,19-May,JDA,tempc,C,Temp (WQM),12.379
2009,20-May,JDA,tempc,C,Temp (WQM),12.604
2009,21-May,JDA,tempc,C,Temp (WQM),13.092
2009,22-May,JDA,tempc,C,Temp (WQM),13.263
2009,23-May,JDA,tempc,C,Temp (WQM),13.354
2009,24-May,JDA,tempc,C,Temp (WQM),13.575
2009,25-May,JDA,tempc,C,Temp (WQM),13.796
2009,26-May,JDA,tempc,C,Temp (WQM),13.829
2009,27-May,JDA,tempc,C,Temp (WQM),14.05
2009,28-May,JDA,tempc,C,Temp (WQM),14.533
2009,29-May,JDA,tempc,C,Temp (WQM),14.796
2009,30-May,JDA,tempc,C,Temp (WQM),14.709
2009,31-May,JDA,tempc,C,Temp (WQM),14.75
2009,1-Jun,JDA,tempc,C,Temp (WQM),14.963
2009,20-Apr,TDA,tempc,C,Temp (WQM),9.371
2009,21-Apr,TDA,tempc,C,Temp (WQM),9.579
2009,22-Apr,TDA,tempc,C,Temp (WQM),9.742
2009,23-Apr,TDA,tempc,C,Temp (WQM),9.729
2009,24-Apr,TDA,tempc,C,Temp (WQM),9.867
2009,25-Apr,TDA,tempc,C,Temp (WQM),9.75
2009,26-Apr,TDA,tempc,C,Temp (WQM),9.75
2009,27-Apr,TDA,tempc,C,Temp (WQM),9.821
2009,28-Apr,TDA,tempc,C,Temp (WQM),9.954
2009,29-Apr,TDA,tempc,C,Temp (WQM),9.804
2009,30-Apr,TDA,tempc,C,Temp (WQM),9.771
2009,1-May,TDA,tempc,C,Temp (WQM),9.85
2009,2-May,TDA,tempc,C,Temp (WQM),9.967
2009,3-May,TDA,tempc,C,Temp (WQM),10.083
2009,4-May,TDA,tempc,C,Temp (WQM),10.146
2009,5-May,TDA,tempc,C,Temp (WQM),10.208
2009,6-May,TDA,tempc,C,Temp (WQM),10.271
2009,7-May,TDA,tempc,C,Temp (WQM),10.325
2009,8-May,TDA,tempc,C,Temp (WQM),10.404
2009,9-May,TDA,tempc,C,Temp (WQM),10.692
2009,10-May,TDA,tempc,C,Temp (WQM),10.879
2009,11-May,TDA,tempc,C,Temp (WQM),11.133
2009,12-May,TDA,tempc,C,Temp (WQM),11.104
2009,13-May,TDA,tempc,C,Temp (WQM),11.229
2009,14-May,TDA,tempc,C,Temp (WQM),11.454
2009,15-May,TDA,tempc,C,Temp (WQM),11.729
2009,16-May,TDA,tempc,C,Temp (WQM),12.008
2009,17-May,TDA,tempc,C,Temp (WQM),12.233
2009,18-May,TDA,tempc,C,Temp (WQM),12.533
2009,19-May,TDA,tempc,C,Temp (WQM),12.771
2009,20-May,TDA,tempc,C,Temp (WQM),12.813
2009,21-May,TDA,tempc,C,Temp (WQM),13.154
2009,22-May,TDA,tempc,C,Temp (WQM),13.488
2009,23-May,TDA,tempc,C,Temp (WQM),13.575
2009,24-May,TDA,tempc,C,Temp (WQM),13.808
2009,25-May,TDA,tempc,C,Temp (WQM),14.079
2009,26-May,TDA,tempc,C,Temp (WQM),14.15
2009,27-May,TDA,tempc,C,Temp (WQM),14.308
2009,28-May,TDA,tempc,C,Temp (WQM),14.629
2009,29-May,TDA,tempc,C,Temp (WQM),14.946
2009,30-May,TDA,tempc,C,Temp (WQM),15.082
2009,31-May,TDA,tempc,C,Temp (WQM),15.029
2009,1-Jun,TDA,tempc,C,Temp (WQM),15.154
2008,20-Apr,BON,tempc,C,Temp (WQM),8.604
2008,21-Apr,BON,tempc,C,Temp (WQM),8.754
2008,22-Apr,BON,tempc,C,Temp (WQM),8.7
2008,23-Apr,BON,tempc,C,Temp (WQM),8.729
2008,24-Apr,BON,tempc,C,Temp (WQM),8.792
2008,25-Apr,BON,tempc,C,Temp (WQM),9.054
2008,26-Apr,BON,tempc,C,Temp (WQM),9.392
2008,27-Apr,BON,tempc,C,Temp (WQM),9.504
2008,28-Apr,BON,tempc,C,Temp (WQM),9.671
2008,29-Apr,BON,tempc,C,Temp (WQM),9.908
2008,30-Apr,BON,tempc,C,Temp (WQM),9.988
2008,1-May,BON,tempc,C,Temp (WQM),10.133
2008,2-May,BON,tempc,C,Temp (WQM),10.233
2008,3-May,BON,tempc,C,Temp (WQM),10.375
2008,4-May,BON,tempc,C,Temp (WQM),10.596
2008,5-May,BON,tempc,C,Temp (WQM),10.929
2008,6-May,BON,tempc,C,Temp (WQM),11.042
2008,7-May,BON,tempc,C,Temp (WQM),10.917
2008,8-May,BON,tempc,C,Temp (WQM),10.833
2008,9-May,BON,tempc,C,Temp (WQM),11.05
2008,10-May,BON,tempc,C,Temp (WQM),11.292
2008,11-May,BON,tempc,C,Temp (WQM),11.433
2008,12-May,BON,tempc,C,Temp (WQM),11.413
2008,13-May,BON,tempc,C,Temp (WQM),11.429
2008,14-May,BON,tempc,C,Temp (WQM),11.771
2008,15-May,BON,tempc,C,Temp (WQM),12.321
2008,16-May,BON,tempc,C,Temp (WQM),12.7
2008,17-May,BON,tempc,C,Temp (WQM),12.858
2008,18-May,BON,tempc,C,Temp (WQM),13.138
2008,19-May,BON,tempc,C,Temp (WQM),13.204
2008,20-May,BON,tempc,C,Temp (WQM),13.35
2008,21-May,BON,tempc,C,Temp (WQM),13.263
2008,22-May,BON,tempc,C,Temp (WQM),13.242
2008,23-May,BON,tempc,C,Temp (WQM),13.054
2008,24-May,BON,tempc,C,Temp (WQM),12.908
2008,25-May,BON,tempc,C,Temp (WQM),12.958
2008,26-May,BON,tempc,C,Temp (WQM),12.971
2008,27-May,BON,tempc,C,Temp (WQM),13.263
2008,28-May,BON,tempc,C,Temp (WQM),13.392
2008,29-May,BON,tempc,C,Temp (WQM),13.171
2008,30-May,BON,tempc,C,Temp (WQM),13.133
2008,31-May,BON,tempc,C,Temp (WQM),13.146
2008,1-Jun,BON,tempc,C,Temp (WQM),13.088
2008,20-Apr,JDA,tempc,C,Temp (WQM),8.567
2008,21-Apr,JDA,tempc,C,Temp (WQM),8.621
2008,22-Apr,JDA,tempc,C,Temp (WQM),8.813
2008,23-Apr,JDA,tempc,C,Temp (WQM),8.967
2008,24-Apr,JDA,tempc,C,Temp (WQM),8.963
2008,25-Apr,JDA,tempc,C,Temp (WQM),8.942
2008,26-Apr,JDA,tempc,C,Temp (WQM),9.263
2008,27-Apr,JDA,tempc,C,Temp (WQM),9.642
2008,28-Apr,JDA,tempc,C,Temp (WQM),9.658
2008,29-Apr,JDA,tempc,C,Temp (WQM),9.675
2008,30-Apr,JDA,tempc,C,Temp (WQM),9.817
2008,1-May,JDA,tempc,C,Temp (WQM),9.946
2008,2-May,JDA,tempc,C,Temp (WQM),10.204
2008,3-May,JDA,tempc,C,Temp (WQM),10.242
2008,4-May,JDA,tempc,C,Temp (WQM),10.208
2008,5-May,JDA,tempc,C,Temp (WQM),10.425
2008,6-May,JDA,tempc,C,Temp (WQM),10.65
2008,7-May,JDA,tempc,C,Temp (WQM),10.958
2008,8-May,JDA,tempc,C,Temp (WQM),11.029
2008,9-May,JDA,tempc,C,Temp (WQM),11.142
2008,10-May,JDA,tempc,C,Temp (WQM),11.346
2008,11-May,JDA,tempc,C,Temp (WQM),11.225
2008,12-May,JDA,tempc,C,Temp (WQM),11.379
2008,13-May,JDA,tempc,C,Temp (WQM),11.725
2008,14-May,JDA,tempc,C,Temp (WQM),11.8
2008,15-May,JDA,tempc,C,Temp (WQM),12.008
2008,16-May,JDA,tempc,C,Temp (WQM),12.479
2008,17-May,JDA,tempc,C,Temp (WQM),12.404
2008,18-May,JDA,tempc,C,Temp (WQM),12.7
2008,19-May,JDA,tempc,C,Temp (WQM),13.117
2008,20-May,JDA,tempc,C,Temp (WQM),13.446
2008,21-May,JDA,tempc,C,Temp (WQM),13.471
2008,22-May,JDA,tempc,C,Temp (WQM),13.217
2008,23-May,JDA,tempc,C,Temp (WQM),12.875
2008,24-May,JDA,tempc,C,Temp (WQM),12.671
2008,25-May,JDA,tempc,C,Temp (WQM),12.808
2008,26-May,JDA,tempc,C,Temp (WQM),12.958
2008,27-May,JDA,tempc,C,Temp (WQM),13.154
2008,28-May,JDA,tempc,C,Temp (WQM),13
2008,29-May,JDA,tempc,C,Temp (WQM),12.833
2008,30-May,JDA,tempc,C,Temp (WQM),12.833
2008,31-May,JDA,tempc,C,Temp (WQM),12.842
2008,1-Jun,JDA,tempc,C,Temp (WQM),12.808
2008,20-Apr,TDA,tempc,C,Temp (WQM),8.7
2008,21-Apr,TDA,tempc,C,Temp (WQM),8.7
2008,22-Apr,TDA,tempc,C,Temp (WQM),8.704
2008,23-Apr,TDA,tempc,C,Temp (WQM),8.888
2008,24-Apr,TDA,tempc,C,Temp (WQM),9.092
2008,25-Apr,TDA,tempc,C,Temp (WQM),9.133
2008,26-Apr,TDA,tempc,C,Temp (WQM),9.221
2008,27-Apr,TDA,tempc,C,Temp (WQM),9.542
2008,28-Apr,TDA,tempc,C,Temp (WQM),9.938
2008,29-Apr,TDA,tempc,C,Temp (WQM),10.058
2008,30-Apr,TDA,tempc,C,Temp (WQM),9.909
2008,1-May,TDA,tempc,C,Temp (WQM),10.071
2008,2-May,TDA,tempc,C,Temp (WQM),10.354
2008,3-May,TDA,tempc,C,Temp (WQM),10.446
2008,4-May,TDA,tempc,C,Temp (WQM),10.513
2008,5-May,TDA,tempc,C,Temp (WQM),10.738
2008,6-May,TDA,tempc,C,Temp (WQM),10.908
2008,7-May,TDA,tempc,C,Temp (WQM),11.046
2008,8-May,TDA,tempc,C,Temp (WQM),11.129
2008,9-May,TDA,tempc,C,Temp (WQM),11.183
2008,10-May,TDA,tempc,C,Temp (WQM),11.4
2008,11-May,TDA,tempc,C,Temp (WQM),11.346
2008,12-May,TDA,tempc,C,Temp (WQM),11.383
2008,13-May,TDA,tempc,C,Temp (WQM),11.679
2008,14-May,TDA,tempc,C,Temp (WQM),12.033
2008,15-May,TDA,tempc,C,Temp (WQM),12.317
2008,16-May,TDA,tempc,C,Temp (WQM),12.546
2008,17-May,TDA,tempc,C,Temp (WQM),12.783
2008,18-May,TDA,tempc,C,Temp (WQM),13.046
2008,19-May,TDA,tempc,C,Temp (WQM),13.325
2008,20-May,TDA,tempc,C,Temp (WQM),13.5
2008,21-May,TDA,tempc,C,Temp (WQM),13.508
2008,22-May,TDA,tempc,C,Temp (WQM),13.267
2008,23-May,TDA,tempc,C,Temp (WQM),12.904
2008,24-May,TDA,tempc,C,Temp (WQM),12.796
2008,25-May,TDA,tempc,C,Temp (WQM),12.821
2008,26-May,TDA,tempc,C,Temp (WQM),13.104
2008,27-May,TDA,tempc,C,Temp (WQM),13.321
2008,28-May,TDA,tempc,C,Temp (WQM),13.183
2008,29-May,TDA,tempc,C,Temp (WQM),13.017
2008,30-May,TDA,tempc,C,Temp (WQM),13.017
2008,31-May,TDA,tempc,C,Temp (WQM),13.067
2008,1-Jun,TDA,tempc,C,Temp (WQM),13.038
2007,20-Apr,BON,tempc,C,Temp (WQM),9.492
2007,21-Apr,BON,tempc,C,Temp (WQM),9.558
2007,22-Apr,BON,tempc,C,Temp (WQM),9.767
2007,23-Apr,BON,tempc,C,Temp (WQM),9.958
2007,24-Apr,BON,tempc,C,Temp (WQM),10.15
2007,25-Apr,BON,tempc,C,Temp (WQM),10.183
2007,26-Apr,BON,tempc,C,Temp (WQM),10.308
2007,27-Apr,BON,tempc,C,Temp (WQM),10.613
2007,28-Apr,BON,tempc,C,Temp (WQM),10.85
2007,29-Apr,BON,tempc,C,Temp (WQM),10.967
2007,30-Apr,BON,tempc,C,Temp (WQM),11.121
2007,1-May,BON,tempc,C,Temp (WQM),11.071
2007,2-May,BON,tempc,C,Temp (WQM),11.158
2007,3-May,BON,tempc,C,Temp (WQM),11.383
2007,4-May,BON,tempc,C,Temp (WQM),11.479
2007,5-May,BON,tempc,C,Temp (WQM),11.446
2007,6-May,BON,tempc,C,Temp (WQM),11.579
2007,7-May,BON,tempc,C,Temp (WQM),11.967
2007,8-May,BON,tempc,C,Temp (WQM),12.417
2007,9-May,BON,tempc,C,Temp (WQM),12.371
2007,10-May,BON,tempc,C,Temp (WQM),12.275
2007,11-May,BON,tempc,C,Temp (WQM),12.383
2007,12-May,BON,tempc,C,Temp (WQM),12.454
2007,13-May,BON,tempc,C,Temp (WQM),12.388
2007,14-May,BON,tempc,C,Temp (WQM),12.583
2007,15-May,BON,tempc,C,Temp (WQM),13.071
2007,16-May,BON,tempc,C,Temp (WQM),13.429
2007,17-May,BON,tempc,C,Temp (WQM),13.525
2007,18-May,BON,tempc,C,Temp (WQM),13.667
2007,19-May,BON,tempc,C,Temp (WQM),13.813
2007,20-May,BON,tempc,C,Temp (WQM),13.858
2007,21-May,BON,tempc,C,Temp (WQM),13.596
2007,22-May,BON,tempc,C,Temp (WQM),13.638
2007,23-May,BON,tempc,C,Temp (WQM),13.758
2007,24-May,BON,tempc,C,Temp (WQM),13.967
2007,25-May,BON,tempc,C,Temp (WQM),14.083
2007,26-May,BON,tempc,C,Temp (WQM),14.333
2007,27-May,BON,tempc,C,Temp (WQM),14.363
2007,28-May,BON,tempc,C,Temp (WQM),14.296
2007,29-May,BON,tempc,C,Temp (WQM),14.379
2007,30-May,BON,tempc,C,Temp (WQM),14.788
2007,31-May,BON,tempc,C,Temp (WQM),15.279
2007,1-Jun,BON,tempc,C,Temp (WQM),15.625
2007,20-Apr,JDA,tempc,C,Temp (WQM),9.325
2007,21-Apr,JDA,tempc,C,Temp (WQM),9.367
2007,22-Apr,JDA,tempc,C,Temp (WQM),9.4
2007,23-Apr,JDA,tempc,C,Temp (WQM),9.379
2007,24-Apr,JDA,tempc,C,Temp (WQM),9.6
2007,25-Apr,JDA,tempc,C,Temp (WQM),9.771
2007,26-Apr,JDA,tempc,C,Temp (WQM),9.842
2007,27-Apr,JDA,tempc,C,Temp (WQM),10.075
2007,28-Apr,JDA,tempc,C,Temp (WQM),10.392
2007,29-Apr,JDA,tempc,C,Temp (WQM),10.533
2007,30-Apr,JDA,tempc,C,Temp (WQM),10.8
2007,1-May,JDA,tempc,C,Temp (WQM),11.121
2007,2-May,JDA,tempc,C,Temp (WQM),11.283
2007,3-May,JDA,tempc,C,Temp (WQM),11.221
2007,4-May,JDA,tempc,C,Temp (WQM),11.379
2007,5-May,JDA,tempc,C,Temp (WQM),11.342
2007,6-May,JDA,tempc,C,Temp (WQM),11.383
2007,7-May,JDA,tempc,C,Temp (WQM),11.488
2007,8-May,JDA,tempc,C,Temp (WQM),11.596
2007,9-May,JDA,tempc,C,Temp (WQM),11.642
2007,10-May,JDA,tempc,C,Temp (WQM),11.967
2007,11-May,JDA,tempc,C,Temp (WQM),12.075
2007,12-May,JDA,tempc,C,Temp (WQM),12.346
2007,13-May,JDA,tempc,C,Temp (WQM),12.475
2007,14-May,JDA,tempc,C,Temp (WQM),12.992
2007,15-May,JDA,tempc,C,Temp (WQM),13.038
2007,16-May,JDA,tempc,C,Temp (WQM),13.067
2007,17-May,JDA,tempc,C,Temp (WQM),13.275
2007,18-May,JDA,tempc,C,Temp (WQM),13.475
2007,19-May,JDA,tempc,C,Temp (WQM),13.458
2007,20-May,JDA,tempc,C,Temp (WQM),13.45
2007,21-May,JDA,tempc,C,Temp (WQM),13.454
2007,22-May,JDA,tempc,C,Temp (WQM),13.408
2007,23-May,JDA,tempc,C,Temp (WQM),13.371
2007,24-May,JDA,tempc,C,Temp (WQM),13.5
2007,25-May,JDA,tempc,C,Temp (WQM),13.888
2007,26-May,JDA,tempc,C,Temp (WQM),13.975
2007,27-May,JDA,tempc,C,Temp (WQM),13.833
2007,28-May,JDA,tempc,C,Temp (WQM),14.038
2007,29-May,JDA,tempc,C,Temp (WQM),14.633
2007,30-May,JDA,tempc,C,Temp (WQM),14.73
2007,31-May,JDA,tempc,C,Temp (WQM),14.925
2007,1-Jun,JDA,tempc,C,Temp (WQM),15.063
2007,20-Apr,TDA,tempc,C,Temp (WQM),9.521
2007,21-Apr,TDA,tempc,C,Temp (WQM),9.65
2007,22-Apr,TDA,tempc,C,Temp (WQM),9.733
2007,23-Apr,TDA,tempc,C,Temp (WQM),9.792
2007,24-Apr,TDA,tempc,C,Temp (WQM),9.871
2007,25-Apr,TDA,tempc,C,Temp (WQM),10.117
2007,26-Apr,TDA,tempc,C,Temp (WQM),10.192
2007,27-Apr,TDA,tempc,C,Temp (WQM),10.354
2007,28-Apr,TDA,tempc,C,Temp (WQM),10.692
2007,29-Apr,TDA,tempc,C,Temp (WQM),10.846
2007,30-Apr,TDA,tempc,C,Temp (WQM),10.888
2007,1-May,TDA,tempc,C,Temp (WQM),11.121
2007,2-May,TDA,tempc,C,Temp (WQM),11.383
2007,3-May,TDA,tempc,C,Temp (WQM),11.321
2007,4-May,TDA,tempc,C,Temp (WQM),11.429
2007,5-May,TDA,tempc,C,Temp (WQM),11.425
2007,6-May,TDA,tempc,C,Temp (WQM),11.563
2007,7-May,TDA,tempc,C,Temp (WQM),11.892
2007,8-May,TDA,tempc,C,Temp (WQM),11.983
2007,9-May,TDA,tempc,C,Temp (WQM),11.913
2007,10-May,TDA,tempc,C,Temp (WQM),12.192
2007,11-May,TDA,tempc,C,Temp (WQM),12.283
2007,12-May,TDA,tempc,C,Temp (WQM),12.404
2007,13-May,TDA,tempc,C,Temp (WQM),12.404
2007,14-May,TDA,tempc,C,Temp (WQM),12.821
2007,15-May,TDA,tempc,C,Temp (WQM),13.158
2007,16-May,TDA,tempc,C,Temp (WQM),13.258
2007,17-May,TDA,tempc,C,Temp (WQM),13.417
2007,18-May,TDA,tempc,C,Temp (WQM),13.667
2007,19-May,TDA,tempc,C,Temp (WQM),13.783
2007,20-May,TDA,tempc,C,Temp (WQM),13.629
2007,21-May,TDA,tempc,C,Temp (WQM),13.488
2007,22-May,TDA,tempc,C,Temp (WQM),13.55
2007,23-May,TDA,tempc,C,Temp (WQM),13.625
2007,24-May,TDA,tempc,C,Temp (WQM),13.733
2007,25-May,TDA,tempc,C,Temp (WQM),13.917
2007,26-May,TDA,tempc,C,Temp (WQM),14.196
2007,27-May,TDA,tempc,C,Temp (WQM),14.229
2007,28-May,TDA,tempc,C,Temp (WQM),14.046
2007,29-May,TDA,tempc,C,Temp (WQM),14.475
2007,30-May,TDA,tempc,C,Temp (WQM),14.842
2007,31-May,TDA,tempc,C,Temp (WQM),15.104
2007,1-Jun,TDA,tempc,C,Temp (WQM),15.3
2006,20-Apr,BON,tempc,C,Temp (WQM),9.083
2006,21-Apr,BON,tempc,C,Temp (WQM),9.154
2006,22-Apr,BON,tempc,C,Temp (WQM),9.304
2006,23-Apr,BON,tempc,C,Temp (WQM),9.45
2006,24-Apr,BON,tempc,C,Temp (WQM),9.713
2006,25-Apr,BON,tempc,C,Temp (WQM),9.842
2006,26-Apr,BON,tempc,C,Temp (WQM),9.817
2006,27-Apr,BON,tempc,C,Temp (WQM),10.033
2006,28-Apr,BON,tempc,C,Temp (WQM),10.279
2006,29-Apr,BON,tempc,C,Temp (WQM),10.554
2006,30-Apr,BON,tempc,C,Temp (WQM),10.729
2006,1-May,BON,tempc,C,Temp (WQM),10.796
2006,2-May,BON,tempc,C,Temp (WQM),11.042
2006,3-May,BON,tempc,C,Temp (WQM),11.321
