year,mm-dd,location,parameter,unit,datatype,value
2003,8-May,TDA,spillpct,%,Spill Percent,40.307
2003,9-May,TDA,spillpct,%,Spill Percent,38.81
2003,10-May,TDA,spillpct,%,Spill Percent,38.812
2003,11-May,TDA,spillpct,%,Spill Percent,39.712
2003,12-May,TDA,spillpct,%,Spill Percent,39.075
2003,13-May,TDA,spillpct,%,Spill Percent,39.478
2003,14-May,TDA,spillpct,%,Spill Percent,38.443
2003,15-May,TDA,spillpct,%,Spill Percent,39.007
2003,16-May,TDA,spillpct,%,Spill Percent,39.648
2003,17-May,TDA,spillpct,%,Spill Percent,39.282
2003,18-May,TDA,spillpct,%,Spill Percent,39.468
2003,19-May,TDA,spillpct,%,Spill Percent,39.273
2003,20-May,TDA,spillpct,%,Spill Percent,41.934
2003,21-May,TDA,spillpct,%,Spill Percent,37.641
2003,22-May,TDA,spillpct,%,Spill Percent,37.837
2003,23-May,TDA,spillpct,%,Spill Percent,37.711
2003,24-May,TDA,spillpct,%,Spill Percent,39.513
2003,25-May,TDA,spillpct,%,Spill Percent,42.297
2003,26-May,TDA,spillpct,%,Spill Percent,40.971
2003,27-May,TDA,spillpct,%,Spill Percent,36.597
2003,28-May,TDA,spillpct,%,Spill Percent,34.908
2003,29-May,TDA,spillpct,%,Spill Percent,35.708
2003,30-May,TDA,spillpct,%,Spill Percent,36.906
2003,31-May,TDA,spillpct,%,Spill Percent,38.893
2003,1-Jun,TDA,spillpct,%,Spill Percent,38.623
2002,20-Apr,BON,spillpct,%,Spill Percent,38.06
2002,21-Apr,BON,spillpct,%,Spill Percent,35.376
2002,22-Apr,BON,spillpct,%,Spill Percent,57.443
2002,23-Apr,BON,spillpct,%,Spill Percent,54.939
2002,24-Apr,BON,spillpct,%,Spill Percent,38.604
2002,25-Apr,BON,spillpct,%,Spill Percent,41.013
2002,26-Apr,BON,spillpct,%,Spill Percent,42.358
2002,27-Apr,BON,spillpct,%,Spill Percent,40.23
2002,28-Apr,BON,spillpct,%,Spill Percent,69.718
2002,29-Apr,BON,spillpct,%,Spill Percent,65.894
2002,30-Apr,BON,spillpct,%,Spill Percent,39.046
2002,1-May,BON,spillpct,%,Spill Percent,39.112
2002,2-May,BON,spillpct,%,Spill Percent,51.011
2002,3-May,BON,spillpct,%,Spill Percent,45.012
2002,4-May,BON,spillpct,%,Spill Percent,38.857
2002,5-May,BON,spillpct,%,Spill Percent,40.148
2002,6-May,BON,spillpct,%,Spill Percent,71.158
2002,7-May,BON,spillpct,%,Spill Percent,63.593
2002,8-May,BON,spillpct,%,Spill Percent,55.233
2002,9-May,BON,spillpct,%,Spill Percent,67.666
2002,10-May,BON,spillpct,%,Spill Percent,50.167
2002,11-May,BON,spillpct,%,Spill Percent,41.423
2002,12-May,BON,spillpct,%,Spill Percent,46.95
2002,13-May,BON,spillpct,%,Spill Percent,41.495
2002,14-May,BON,spillpct,%,Spill Percent,65.419
2002,15-May,BON,spillpct,%,Spill Percent,57.617
2002,16-May,BON,spillpct,%,Spill Percent,57.127
2002,17-May,BON,spillpct,%,Spill Percent,52.101
2002,18-May,BON,spillpct,%,Spill Percent,37.868
2002,19-May,BON,spillpct,%,Spill Percent,37.108
2002,20-May,BON,spillpct,%,Spill Percent,35.092
2002,21-May,BON,spillpct,%,Spill Percent,31.257
2002,22-May,BON,spillpct,%,Spill Percent,39.903
2002,23-May,BON,spillpct,%,Spill Percent,55.595
2002,24-May,BON,spillpct,%,Spill Percent,54.659
2002,25-May,BON,spillpct,%,Spill Percent,52.81
2002,26-May,BON,spillpct,%,Spill Percent,37.738
2002,27-May,BON,spillpct,%,Spill Percent,37.7
2002,28-May,BON,spillpct,%,Spill Percent,35.43
2002,29-May,BON,spillpct,%,Spill Percent,41.178
2002,30-May,BON,spillpct,%,Spill Percent,42.468
2002,31-May,BON,spillpct,%,Spill Percent,38.463
2002,1-Jun,BON,spillpct,%,Spill Percent,38.532
2002,20-Apr,JDA,spillpct,%,Spill Percent,31.892
2002,21-Apr,JDA,spillpct,%,Spill Percent,29.647
2002,22-Apr,JDA,spillpct,%,Spill Percent,19.817
2002,23-Apr,JDA,spillpct,%,Spill Percent,22.074
2002,24-Apr,JDA,spillpct,%,Spill Percent,35.044
2002,25-Apr,JDA,spillpct,%,Spill Percent,30.561
2002,26-Apr,JDA,spillpct,%,Spill Percent,29.768
2002,27-Apr,JDA,spillpct,%,Spill Percent,29.183
2002,28-Apr,JDA,spillpct,%,Spill Percent,23.34
2002,29-Apr,JDA,spillpct,%,Spill Percent,30.355
2002,30-Apr,JDA,spillpct,%,Spill Percent,36.94
2002,1-May,JDA,spillpct,%,Spill Percent,29.293
2002,2-May,JDA,spillpct,%,Spill Percent,18.781
2002,3-May,JDA,spillpct,%,Spill Percent,23.232
2002,4-May,JDA,spillpct,%,Spill Percent,37.227
2002,5-May,JDA,spillpct,%,Spill Percent,29.625
2002,6-May,JDA,spillpct,%,Spill Percent,23.736
2002,7-May,JDA,spillpct,%,Spill Percent,29.542
2002,8-May,JDA,spillpct,%,Spill Percent,29.09
2002,9-May,JDA,spillpct,%,Spill Percent,29.378
2002,10-May,JDA,spillpct,%,Spill Percent,34.339
2002,11-May,JDA,spillpct,%,Spill Percent,29.703
2002,12-May,JDA,spillpct,%,Spill Percent,29.826
2002,13-May,JDA,spillpct,%,Spill Percent,28.806
2002,14-May,JDA,spillpct,%,Spill Percent,22.378
2002,15-May,JDA,spillpct,%,Spill Percent,28.184
2002,16-May,JDA,spillpct,%,Spill Percent,30.717
2002,17-May,JDA,spillpct,%,Spill Percent,31.218
2002,18-May,JDA,spillpct,%,Spill Percent,38.359
2002,19-May,JDA,spillpct,%,Spill Percent,29.606
2002,20-May,JDA,spillpct,%,Spill Percent,29.336
2002,21-May,JDA,spillpct,%,Spill Percent,29.322
2002,22-May,JDA,spillpct,%,Spill Percent,21.568
2002,23-May,JDA,spillpct,%,Spill Percent,28.513
2002,24-May,JDA,spillpct,%,Spill Percent,27.65
2002,25-May,JDA,spillpct,%,Spill Percent,30.038
2002,26-May,JDA,spillpct,%,Spill Percent,37.573
2002,27-May,JDA,spillpct,%,Spill Percent,28.578
2002,28-May,JDA,spillpct,%,Spill Percent,27.131
2002,29-May,JDA,spillpct,%,Spill Percent,26.194
2002,30-May,JDA,spillpct,%,Spill Percent,27.268
2002,31-May,JDA,spillpct,%,Spill Percent,30.184
2002,1-Jun,JDA,spillpct,%,Spill Percent,32.355
2002,20-Apr,TDA,spillpct,%,Spill Percent,39.617
2002,21-Apr,TDA,spillpct,%,Spill Percent,39.669
2002,22-Apr,TDA,spillpct,%,Spill Percent,39.391
2002,23-Apr,TDA,spillpct,%,Spill Percent,40.245
2002,24-Apr,TDA,spillpct,%,Spill Percent,39.796
2002,25-Apr,TDA,spillpct,%,Spill Percent,39.33
2002,26-Apr,TDA,spillpct,%,Spill Percent,39.46
2002,27-Apr,TDA,spillpct,%,Spill Percent,35.838
2002,28-Apr,TDA,spillpct,%,Spill Percent,40.537
2002,29-Apr,TDA,spillpct,%,Spill Percent,38.185
2002,30-Apr,TDA,spillpct,%,Spill Percent,38.755
2002,1-May,TDA,spillpct,%,Spill Percent,38.945
2002,2-May,TDA,spillpct,%,Spill Percent,39.205
2002,3-May,TDA,spillpct,%,Spill Percent,37.053
2002,4-May,TDA,spillpct,%,Spill Percent,39.151
2002,5-May,TDA,spillpct,%,Spill Percent,39.526
2002,6-May,TDA,spillpct,%,Spill Percent,39.3
2002,7-May,TDA,spillpct,%,Spill Percent,39.952
2002,8-May,TDA,spillpct,%,Spill Percent,38.582
2002,9-May,TDA,spillpct,%,Spill Percent,37.774
2002,10-May,TDA,spillpct,%,Spill Percent,37.666
2002,11-May,TDA,spillpct,%,Spill Percent,39.251
2002,12-May,TDA,spillpct,%,Spill Percent,39.381
2002,13-May,TDA,spillpct,%,Spill Percent,38.933
2002,14-May,TDA,spillpct,%,Spill Percent,39.348
2002,15-May,TDA,spillpct,%,Spill Percent,38.83
2002,16-May,TDA,spillpct,%,Spill Percent,39.48
2002,17-May,TDA,spillpct,%,Spill Percent,38.051
2002,18-May,TDA,spillpct,%,Spill Percent,37.551
2002,19-May,TDA,spillpct,%,Spill Percent,38.669
2002,20-May,TDA,spillpct,%,Spill Percent,38.117
2002,21-May,TDA,spillpct,%,Spill Percent,33.651
2002,22-May,TDA,spillpct,%,Spill Percent,33.134
2002,23-May,TDA,spillpct,%,Spill Percent,39.074
2002,24-May,TDA,spillpct,%,Spill Percent,39.796
2002,25-May,TDA,spillpct,%,Spill Percent,39.373
2002,26-May,TDA,spillpct,%,Spill Percent,39.217
2002,27-May,TDA,spillpct,%,Spill Percent,36.321
2002,28-May,TDA,spillpct,%,Spill Percent,31.997
2002,29-May,TDA,spillpct,%,Spill Percent,26.798
2002,30-May,TDA,spillpct,%,Spill Percent,25.968
2002,31-May,TDA,spillpct,%,Spill Percent,25.027
2002,1-Jun,TDA,spillpct,%,Spill Percent,28.728
2001,20-Apr,BON,spillpct,%,Spill Percent,0
2001,21-Apr,BON,spillpct,%,Spill Percent,0
2001,22-Apr,BON,spillpct,%,Spill Percent,0
2001,23-Apr,BON,spillpct,%,Spill Percent,0
2001,24-Apr,BON,spillpct,%,Spill Percent,0
2001,25-Apr,BON,spillpct,%,Spill Percent,0
2001,26-Apr,BON,spillpct,%,Spill Percent,0
2001,27-Apr,BON,spillpct,%,Spill Percent,0
2001,28-Apr,BON,spillpct,%,Spill Percent,0
2001,29-Apr,BON,spillpct,%,Spill Percent,0
2001,30-Apr,BON,spillpct,%,Spill Percent,0
2001,1-May,BON,spillpct,%,Spill Percent,0
2001,2-May,BON,spillpct,%,Spill Percent,0
2001,3-May,BON,spillpct,%,Spill Percent,0
2001,4-May,BON,spillpct,%,Spill Percent,0
2001,5-May,BON,spillpct,%,Spill Percent,0
2001,6-May,BON,spillpct,%,Spill Percent,0
2001,7-May,BON,spillpct,%,Spill Percent,0
2001,8-May,BON,spillpct,%,Spill Percent,0
2001,9-May,BON,spillpct,%,Spill Percent,0
2001,10-May,BON,spillpct,%,Spill Percent,0
2001,11-May,BON,spillpct,%,Spill Percent,0
2001,12-May,BON,spillpct,%,Spill Percent,0
2001,13-May,BON,spillpct,%,Spill Percent,0
2001,14-May,BON,spillpct,%,Spill Percent,0
2001,15-May,BON,spillpct,%,Spill Percent,0
2001,16-May,BON,spillpct,%,Spill Percent,7.958
2001,17-May,BON,spillpct,%,Spill Percent,28.251
2001,18-May,BON,spillpct,%,Spill Percent,27.594
2001,19-May,BON,spillpct,%,Spill Percent,35.881
2001,20-May,BON,spillpct,%,Spill Percent,39.31
2001,21-May,BON,spillpct,%,Spill Percent,34.246
2001,22-May,BON,spillpct,%,Spill Percent,34.373
2001,23-May,BON,spillpct,%,Spill Percent,28.949
2001,24-May,BON,spillpct,%,Spill Percent,21.414
2001,25-May,BON,spillpct,%,Spill Percent,31.228
2001,26-May,BON,spillpct,%,Spill Percent,34.696
2001,27-May,BON,spillpct,%,Spill Percent,36.947
2001,28-May,BON,spillpct,%,Spill Percent,41.02
2001,29-May,BON,spillpct,%,Spill Percent,32.58
2001,30-May,BON,spillpct,%,Spill Percent,28.392
2001,31-May,BON,spillpct,%,Spill Percent,28.906
2001,1-Jun,BON,spillpct,%,Spill Percent,28.55
2001,20-Apr,JDA,spillpct,%,Spill Percent,0
2001,21-Apr,JDA,spillpct,%,Spill Percent,0
2001,22-Apr,JDA,spillpct,%,Spill Percent,0
2001,23-Apr,JDA,spillpct,%,Spill Percent,0
2001,24-Apr,JDA,spillpct,%,Spill Percent,0
2001,25-Apr,JDA,spillpct,%,Spill Percent,0
2001,26-Apr,JDA,spillpct,%,Spill Percent,0
2001,27-Apr,JDA,spillpct,%,Spill Percent,0
2001,28-Apr,JDA,spillpct,%,Spill Percent,0
2001,29-Apr,JDA,spillpct,%,Spill Percent,0
2001,30-Apr,JDA,spillpct,%,Spill Percent,0
2001,1-May,JDA,spillpct,%,Spill Percent,0
2001,2-May,JDA,spillpct,%,Spill Percent,0
2001,3-May,JDA,spillpct,%,Spill Percent,0
2001,4-May,JDA,spillpct,%,Spill Percent,0
2001,5-May,JDA,spillpct,%,Spill Percent,0
2001,6-May,JDA,spillpct,%,Spill Percent,0
2001,7-May,JDA,spillpct,%,Spill Percent,0
2001,8-May,JDA,spillpct,%,Spill Percent,0
2001,9-May,JDA,spillpct,%,Spill Percent,0
2001,10-May,JDA,spillpct,%,Spill Percent,0
2001,11-May,JDA,spillpct,%,Spill Percent,0
2001,12-May,JDA,spillpct,%,Spill Percent,0
2001,13-May,JDA,spillpct,%,Spill Percent,0
2001,14-May,JDA,spillpct,%,Spill Percent,0
2001,15-May,JDA,spillpct,%,Spill Percent,0
2001,16-May,JDA,spillpct,%,Spill Percent,0
2001,17-May,JDA,spillpct,%,Spill Percent,0
2001,18-May,JDA,spillpct,%,Spill Percent,0
2001,19-May,JDA,spillpct,%,Spill Percent,0
2001,20-May,JDA,spillpct,%,Spill Percent,0
2001,21-May,JDA,spillpct,%,Spill Percent,0
2001,22-May,JDA,spillpct,%,Spill Percent,0
2001,23-May,JDA,spillpct,%,Spill Percent,0
2001,24-May,JDA,spillpct,%,Spill Percent,0
2001,25-May,JDA,spillpct,%,Spill Percent,8.277
2001,26-May,JDA,spillpct,%,Spill Percent,13.075
2001,27-May,JDA,spillpct,%,Spill Percent,14.618
2001,28-May,JDA,spillpct,%,Spill Percent,13.497
2001,29-May,JDA,spillpct,%,Spill Percent,11.993
2001,30-May,JDA,spillpct,%,Spill Percent,14.723
2001,31-May,JDA,spillpct,%,Spill Percent,11.998
2001,1-Jun,JDA,spillpct,%,Spill Percent,13.537
2001,20-Apr,TDA,spillpct,%,Spill Percent,0
2001,21-Apr,TDA,spillpct,%,Spill Percent,0
2001,22-Apr,TDA,spillpct,%,Spill Percent,0
2001,23-Apr,TDA,spillpct,%,Spill Percent,0
2001,24-Apr,TDA,spillpct,%,Spill Percent,0
2001,25-Apr,TDA,spillpct,%,Spill Percent,0
2001,26-Apr,TDA,spillpct,%,Spill Percent,0
2001,27-Apr,TDA,spillpct,%,Spill Percent,0
2001,28-Apr,TDA,spillpct,%,Spill Percent,0
2001,29-Apr,TDA,spillpct,%,Spill Percent,0
2001,30-Apr,TDA,spillpct,%,Spill Percent,0
2001,1-May,TDA,spillpct,%,Spill Percent,0
2001,2-May,TDA,spillpct,%,Spill Percent,0
2001,3-May,TDA,spillpct,%,Spill Percent,0
2001,4-May,TDA,spillpct,%,Spill Percent,0
2001,5-May,TDA,spillpct,%,Spill Percent,0
2001,6-May,TDA,spillpct,%,Spill Percent,0
2001,7-May,TDA,spillpct,%,Spill Percent,0
2001,8-May,TDA,spillpct,%,Spill Percent,0
2001,9-May,TDA,spillpct,%,Spill Percent,0
2001,10-May,TDA,spillpct,%,Spill Percent,0
2001,11-May,TDA,spillpct,%,Spill Percent,0
2001,12-May,TDA,spillpct,%,Spill Percent,0
2001,13-May,TDA,spillpct,%,Spill Percent,0
2001,14-May,TDA,spillpct,%,Spill Percent,0
2001,15-May,TDA,spillpct,%,Spill Percent,0
2001,16-May,TDA,spillpct,%,Spill Percent,9.201
2001,17-May,TDA,spillpct,%,Spill Percent,29.909
2001,18-May,TDA,spillpct,%,Spill Percent,28.829
2001,19-May,TDA,spillpct,%,Spill Percent,29.975
2001,20-May,TDA,spillpct,%,Spill Percent,29.997
2001,21-May,TDA,spillpct,%,Spill Percent,29.645
2001,22-May,TDA,spillpct,%,Spill Percent,34.039
2001,23-May,TDA,spillpct,%,Spill Percent,33.929
2001,24-May,TDA,spillpct,%,Spill Percent,30.111
2001,25-May,TDA,spillpct,%,Spill Percent,30.02
2001,26-May,TDA,spillpct,%,Spill Percent,30.054
2001,27-May,TDA,spillpct,%,Spill Percent,30.702
2001,28-May,TDA,spillpct,%,Spill Percent,30.955
2001,29-May,TDA,spillpct,%,Spill Percent,29.7
2001,30-May,TDA,spillpct,%,Spill Percent,29.907
2001,31-May,TDA,spillpct,%,Spill Percent,29.574
2001,1-Jun,TDA,spillpct,%,Spill Percent,29.379
