year,mm-dd,location,parameter,unit,datatype,value
2014,28-Apr,TDA,outflow,kcfs,Outflow,249.658
2014,29-Apr,TDA,outflow,kcfs,Outflow,276.325
2014,30-Apr,TDA,outflow,kcfs,Outflow,244.754
2014,1-May,TDA,outflow,kcfs,Outflow,238.988
2014,2-May,TDA,outflow,kcfs,Outflow,240.788
2014,3-May,TDA,outflow,kcfs,Outflow,250.183
2014,4-May,TDA,outflow,kcfs,Outflow,260.679
2014,5-May,TDA,outflow,kcfs,Outflow,275.233
2014,6-May,TDA,outflow,kcfs,Outflow,312.717
2014,7-May,TDA,outflow,kcfs,Outflow,281.254
2014,8-May,TDA,outflow,kcfs,Outflow,278.188
2014,9-May,TDA,outflow,kcfs,Outflow,265.554
2014,10-May,TDA,outflow,kcfs,Outflow,231.092
2014,11-May,TDA,outflow,kcfs,Outflow,272.504
2014,12-May,TDA,outflow,kcfs,Outflow,276.263
2014,13-May,TDA,outflow,kcfs,Outflow,265.838
2014,14-May,TDA,outflow,kcfs,Outflow,241.354
2014,15-May,TDA,outflow,kcfs,Outflow,246.925
2014,16-May,TDA,outflow,kcfs,Outflow,262.067
2014,17-May,TDA,outflow,kcfs,Outflow,298.254
2014,18-May,TDA,outflow,kcfs,Outflow,312.738
2014,19-May,TDA,outflow,kcfs,Outflow,331.696
2014,20-May,TDA,outflow,kcfs,Outflow,330.071
2014,21-May,TDA,outflow,kcfs,Outflow,311.483
2014,22-May,TDA,outflow,kcfs,Outflow,292.971
2014,23-May,TDA,outflow,kcfs,Outflow,328.263
2014,24-May,TDA,outflow,kcfs,Outflow,339.488
2014,25-May,TDA,outflow,kcfs,Outflow,344.271
2014,26-May,TDA,outflow,kcfs,Outflow,336.646
2014,27-May,TDA,outflow,kcfs,Outflow,357.679
2014,28-May,TDA,outflow,kcfs,Outflow,350.221
2014,29-May,TDA,outflow,kcfs,Outflow,340.258
2014,30-May,TDA,outflow,kcfs,Outflow,337.458
2014,31-May,TDA,outflow,kcfs,Outflow,314.208
2014,1-Jun,TDA,outflow,kcfs,Outflow,307.992
2013,20-Apr,BON,outflow,kcfs,Outflow,227.921
2013,21-Apr,BON,outflow,kcfs,Outflow,234.983
2013,22-Apr,BON,outflow,kcfs,Outflow,258.833
2013,23-Apr,BON,outflow,kcfs,Outflow,233.842
2013,24-Apr,BON,outflow,kcfs,Outflow,211.929
2013,25-Apr,BON,outflow,kcfs,Outflow,215.579
2013,26-Apr,BON,outflow,kcfs,Outflow,211.571
2013,27-Apr,BON,outflow,kcfs,Outflow,223.696
2013,28-Apr,BON,outflow,kcfs,Outflow,229.179
2013,29-Apr,BON,outflow,kcfs,Outflow,219.429
2013,30-Apr,BON,outflow,kcfs,Outflow,239.229
2013,1-May,BON,outflow,kcfs,Outflow,251.708
2013,2-May,BON,outflow,kcfs,Outflow,231.071
2013,3-May,BON,outflow,kcfs,Outflow,241.708
2013,4-May,BON,outflow,kcfs,Outflow,225.779
2013,5-May,BON,outflow,kcfs,Outflow,231.596
2013,6-May,BON,outflow,kcfs,Outflow,227.142
2013,7-May,BON,outflow,kcfs,Outflow,242.625
2013,8-May,BON,outflow,kcfs,Outflow,266.575
2013,9-May,BON,outflow,kcfs,Outflow,274.563
2013,10-May,BON,outflow,kcfs,Outflow,305.321
2013,11-May,BON,outflow,kcfs,Outflow,347.742
2013,12-May,BON,outflow,kcfs,Outflow,348.221
2013,13-May,BON,outflow,kcfs,Outflow,335.271
2013,14-May,BON,outflow,kcfs,Outflow,338.692
2013,15-May,BON,outflow,kcfs,Outflow,351.871
2013,16-May,BON,outflow,kcfs,Outflow,344.288
2013,17-May,BON,outflow,kcfs,Outflow,309.175
2013,18-May,BON,outflow,kcfs,Outflow,328.942
2013,19-May,BON,outflow,kcfs,Outflow,328.863
2013,20-May,BON,outflow,kcfs,Outflow,317.342
2013,21-May,BON,outflow,kcfs,Outflow,300.458
2013,22-May,BON,outflow,kcfs,Outflow,279.008
2013,23-May,BON,outflow,kcfs,Outflow,316.15
2013,24-May,BON,outflow,kcfs,Outflow,307.892
2013,25-May,BON,outflow,kcfs,Outflow,292.442
2013,26-May,BON,outflow,kcfs,Outflow,307.713
2013,27-May,BON,outflow,kcfs,Outflow,303.025
2013,28-May,BON,outflow,kcfs,Outflow,300.329
2013,29-May,BON,outflow,kcfs,Outflow,287.25
2013,30-May,BON,outflow,kcfs,Outflow,260.108
2013,31-May,BON,outflow,kcfs,Outflow,273.404
2013,1-Jun,BON,outflow,kcfs,Outflow,254.046
2013,20-Apr,JDA,outflow,kcfs,Outflow,225.283
2013,21-Apr,JDA,outflow,kcfs,Outflow,234.263
2013,22-Apr,JDA,outflow,kcfs,Outflow,250.963
2013,23-Apr,JDA,outflow,kcfs,Outflow,214.033
2013,24-Apr,JDA,outflow,kcfs,Outflow,216.725
2013,25-Apr,JDA,outflow,kcfs,Outflow,214.413
2013,26-Apr,JDA,outflow,kcfs,Outflow,219.571
2013,27-Apr,JDA,outflow,kcfs,Outflow,222
2013,28-Apr,JDA,outflow,kcfs,Outflow,221.558
2013,29-Apr,JDA,outflow,kcfs,Outflow,217.183
2013,30-Apr,JDA,outflow,kcfs,Outflow,229.671
2013,1-May,JDA,outflow,kcfs,Outflow,244.263
2013,2-May,JDA,outflow,kcfs,Outflow,232.192
2013,3-May,JDA,outflow,kcfs,Outflow,244.204
2013,4-May,JDA,outflow,kcfs,Outflow,230.654
2013,5-May,JDA,outflow,kcfs,Outflow,211.854
2013,6-May,JDA,outflow,kcfs,Outflow,221.742
2013,7-May,JDA,outflow,kcfs,Outflow,233.296
2013,8-May,JDA,outflow,kcfs,Outflow,269.925
2013,9-May,JDA,outflow,kcfs,Outflow,269.95
2013,10-May,JDA,outflow,kcfs,Outflow,323.829
2013,11-May,JDA,outflow,kcfs,Outflow,353.538
2013,12-May,JDA,outflow,kcfs,Outflow,345.254
2013,13-May,JDA,outflow,kcfs,Outflow,318.279
2013,14-May,JDA,outflow,kcfs,Outflow,344.321
2013,15-May,JDA,outflow,kcfs,Outflow,342.492
2013,16-May,JDA,outflow,kcfs,Outflow,340.492
2013,17-May,JDA,outflow,kcfs,Outflow,303.913
2013,18-May,JDA,outflow,kcfs,Outflow,333.875
2013,19-May,JDA,outflow,kcfs,Outflow,326.533
2013,20-May,JDA,outflow,kcfs,Outflow,312.467
2013,21-May,JDA,outflow,kcfs,Outflow,283.275
2013,22-May,JDA,outflow,kcfs,Outflow,287.267
2013,23-May,JDA,outflow,kcfs,Outflow,313.621
2013,24-May,JDA,outflow,kcfs,Outflow,292.775
2013,25-May,JDA,outflow,kcfs,Outflow,294.392
2013,26-May,JDA,outflow,kcfs,Outflow,299.442
2013,27-May,JDA,outflow,kcfs,Outflow,299.588
2013,28-May,JDA,outflow,kcfs,Outflow,297.863
2013,29-May,JDA,outflow,kcfs,Outflow,272.975
2013,30-May,JDA,outflow,kcfs,Outflow,254.854
2013,31-May,JDA,outflow,kcfs,Outflow,253.579
2013,1-Jun,JDA,outflow,kcfs,Outflow,250.167
2013,20-Apr,TDA,outflow,kcfs,Outflow,211.671
2013,21-Apr,TDA,outflow,kcfs,Outflow,217.467
2013,22-Apr,TDA,outflow,kcfs,Outflow,231.925
2013,23-Apr,TDA,outflow,kcfs,Outflow,201.446
2013,24-Apr,TDA,outflow,kcfs,Outflow,198.229
2013,25-Apr,TDA,outflow,kcfs,Outflow,195.542
2013,26-Apr,TDA,outflow,kcfs,Outflow,203.333
2013,27-Apr,TDA,outflow,kcfs,Outflow,206.583
2013,28-Apr,TDA,outflow,kcfs,Outflow,202.538
2013,29-Apr,TDA,outflow,kcfs,Outflow,203.613
2013,30-Apr,TDA,outflow,kcfs,Outflow,210.121
2013,1-May,TDA,outflow,kcfs,Outflow,227.513
2013,2-May,TDA,outflow,kcfs,Outflow,210.183
2013,3-May,TDA,outflow,kcfs,Outflow,227.904
2013,4-May,TDA,outflow,kcfs,Outflow,213.454
2013,5-May,TDA,outflow,kcfs,Outflow,195.758
2013,6-May,TDA,outflow,kcfs,Outflow,205.25
2013,7-May,TDA,outflow,kcfs,Outflow,222.692
2013,8-May,TDA,outflow,kcfs,Outflow,245.096
2013,9-May,TDA,outflow,kcfs,Outflow,255.758
2013,10-May,TDA,outflow,kcfs,Outflow,305.55
2013,11-May,TDA,outflow,kcfs,Outflow,338.283
2013,12-May,TDA,outflow,kcfs,Outflow,326.658
2013,13-May,TDA,outflow,kcfs,Outflow,301.183
2013,14-May,TDA,outflow,kcfs,Outflow,325.638
2013,15-May,TDA,outflow,kcfs,Outflow,326.425
2013,16-May,TDA,outflow,kcfs,Outflow,322.646
2013,17-May,TDA,outflow,kcfs,Outflow,285.996
2013,18-May,TDA,outflow,kcfs,Outflow,318.871
2013,19-May,TDA,outflow,kcfs,Outflow,306.017
2013,20-May,TDA,outflow,kcfs,Outflow,294.154
2013,21-May,TDA,outflow,kcfs,Outflow,270.392
2013,22-May,TDA,outflow,kcfs,Outflow,264.213
2013,23-May,TDA,outflow,kcfs,Outflow,296.867
2013,24-May,TDA,outflow,kcfs,Outflow,277.054
2013,25-May,TDA,outflow,kcfs,Outflow,273.792
2013,26-May,TDA,outflow,kcfs,Outflow,282.471
2013,27-May,TDA,outflow,kcfs,Outflow,281.288
2013,28-May,TDA,outflow,kcfs,Outflow,276.129
2013,29-May,TDA,outflow,kcfs,Outflow,257.804
2013,30-May,TDA,outflow,kcfs,Outflow,238.908
2013,31-May,TDA,outflow,kcfs,Outflow,240.583
2013,1-Jun,TDA,outflow,kcfs,Outflow,233.321
2012,20-Apr,BON,outflow,kcfs,Outflow,317.658
2012,21-Apr,BON,outflow,kcfs,Outflow,320.713
2012,22-Apr,BON,outflow,kcfs,Outflow,332.567
2012,23-Apr,BON,outflow,kcfs,Outflow,362.963
2012,24-Apr,BON,outflow,kcfs,Outflow,366.538
2012,25-Apr,BON,outflow,kcfs,Outflow,388.454
2012,26-Apr,BON,outflow,kcfs,Outflow,442.1
2012,27-Apr,BON,outflow,kcfs,Outflow,418.171
2012,28-Apr,BON,outflow,kcfs,Outflow,424.958
2012,29-Apr,BON,outflow,kcfs,Outflow,418.542
2012,30-Apr,BON,outflow,kcfs,Outflow,398.567
2012,1-May,BON,outflow,kcfs,Outflow,406.854
2012,2-May,BON,outflow,kcfs,Outflow,421.358
2012,3-May,BON,outflow,kcfs,Outflow,403.979
2012,4-May,BON,outflow,kcfs,Outflow,419.163
2012,5-May,BON,outflow,kcfs,Outflow,388.963
2012,6-May,BON,outflow,kcfs,Outflow,394.925
2012,7-May,BON,outflow,kcfs,Outflow,369.263
2012,8-May,BON,outflow,kcfs,Outflow,350.758
2012,9-May,BON,outflow,kcfs,Outflow,336.7
2012,10-May,BON,outflow,kcfs,Outflow,357.938
2012,11-May,BON,outflow,kcfs,Outflow,353.604
2012,12-May,BON,outflow,kcfs,Outflow,351.671
2012,13-May,BON,outflow,kcfs,Outflow,330.033
2012,14-May,BON,outflow,kcfs,Outflow,308.208
2012,15-May,BON,outflow,kcfs,Outflow,336.492
2012,16-May,BON,outflow,kcfs,Outflow,333.021
2012,17-May,BON,outflow,kcfs,Outflow,347.121
2012,18-May,BON,outflow,kcfs,Outflow,380.558
2012,19-May,BON,outflow,kcfs,Outflow,391.167
2012,20-May,BON,outflow,kcfs,Outflow,378.083
2012,21-May,BON,outflow,kcfs,Outflow,373.233
2012,22-May,BON,outflow,kcfs,Outflow,348.917
2012,23-May,BON,outflow,kcfs,Outflow,378.154
2012,24-May,BON,outflow,kcfs,Outflow,382.433
2012,25-May,BON,outflow,kcfs,Outflow,366.283
2012,26-May,BON,outflow,kcfs,Outflow,371.746
2012,27-May,BON,outflow,kcfs,Outflow,327.788
2012,28-May,BON,outflow,kcfs,Outflow,319.167
2012,29-May,BON,outflow,kcfs,Outflow,300.271
2012,30-May,BON,outflow,kcfs,Outflow,320.433
2012,31-May,BON,outflow,kcfs,Outflow,287.575
2012,1-Jun,BON,outflow,kcfs,Outflow,292.754
2012,20-Apr,JDA,outflow,kcfs,Outflow,321.65
2012,21-Apr,JDA,outflow,kcfs,Outflow,311.363
2012,22-Apr,JDA,outflow,kcfs,Outflow,324.125
2012,23-Apr,JDA,outflow,kcfs,Outflow,341.217
2012,24-Apr,JDA,outflow,kcfs,Outflow,345.146
2012,25-Apr,JDA,outflow,kcfs,Outflow,408.529
2012,26-Apr,JDA,outflow,kcfs,Outflow,405.029
2012,27-Apr,JDA,outflow,kcfs,Outflow,420.133
2012,28-Apr,JDA,outflow,kcfs,Outflow,420.908
2012,29-Apr,JDA,outflow,kcfs,Outflow,389.167
2012,30-Apr,JDA,outflow,kcfs,Outflow,384.742
2012,1-May,JDA,outflow,kcfs,Outflow,401.238
2012,2-May,JDA,outflow,kcfs,Outflow,410.858
2012,3-May,JDA,outflow,kcfs,Outflow,407.104
2012,4-May,JDA,outflow,kcfs,Outflow,405.142
2012,5-May,JDA,outflow,kcfs,Outflow,387.975
2012,6-May,JDA,outflow,kcfs,Outflow,378.629
2012,7-May,JDA,outflow,kcfs,Outflow,359.196
2012,8-May,JDA,outflow,kcfs,Outflow,338.263
2012,9-May,JDA,outflow,kcfs,Outflow,338.508
2012,10-May,JDA,outflow,kcfs,Outflow,344.708
2012,11-May,JDA,outflow,kcfs,Outflow,362.229
2012,12-May,JDA,outflow,kcfs,Outflow,346.725
2012,13-May,JDA,outflow,kcfs,Outflow,313.888
2012,14-May,JDA,outflow,kcfs,Outflow,302.042
2012,15-May,JDA,outflow,kcfs,Outflow,327.221
2012,16-May,JDA,outflow,kcfs,Outflow,323.913
2012,17-May,JDA,outflow,kcfs,Outflow,345.617
2012,18-May,JDA,outflow,kcfs,Outflow,385.679
2012,19-May,JDA,outflow,kcfs,Outflow,376.846
2012,20-May,JDA,outflow,kcfs,Outflow,355.025
2012,21-May,JDA,outflow,kcfs,Outflow,357.075
2012,22-May,JDA,outflow,kcfs,Outflow,359.075
2012,23-May,JDA,outflow,kcfs,Outflow,369.671
2012,24-May,JDA,outflow,kcfs,Outflow,378.667
2012,25-May,JDA,outflow,kcfs,Outflow,358.254
2012,26-May,JDA,outflow,kcfs,Outflow,341.946
2012,27-May,JDA,outflow,kcfs,Outflow,319.525
2012,28-May,JDA,outflow,kcfs,Outflow,316.917
2012,29-May,JDA,outflow,kcfs,Outflow,289.9
2012,30-May,JDA,outflow,kcfs,Outflow,310.6
2012,31-May,JDA,outflow,kcfs,Outflow,279.35
2012,1-Jun,JDA,outflow,kcfs,Outflow,277.863
2012,20-Apr,TDA,outflow,kcfs,Outflow,301.033
2012,21-Apr,TDA,outflow,kcfs,Outflow,293.508
2012,22-Apr,TDA,outflow,kcfs,Outflow,310.658
2012,23-Apr,TDA,outflow,kcfs,Outflow,323.942
2012,24-Apr,TDA,outflow,kcfs,Outflow,339.133
2012,25-Apr,TDA,outflow,kcfs,Outflow,387.421
2012,26-Apr,TDA,outflow,kcfs,Outflow,398.321
2012,27-Apr,TDA,outflow,kcfs,Outflow,393.796
2012,28-Apr,TDA,outflow,kcfs,Outflow,411.013
2012,29-Apr,TDA,outflow,kcfs,Outflow,378.621
2012,30-Apr,TDA,outflow,kcfs,Outflow,365.683
2012,1-May,TDA,outflow,kcfs,Outflow,385.433
2012,2-May,TDA,outflow,kcfs,Outflow,390.65
2012,3-May,TDA,outflow,kcfs,Outflow,392.458
2012,4-May,TDA,outflow,kcfs,Outflow,388.713
2012,5-May,TDA,outflow,kcfs,Outflow,368.829
2012,6-May,TDA,outflow,kcfs,Outflow,361.496
2012,7-May,TDA,outflow,kcfs,Outflow,342.267
2012,8-May,TDA,outflow,kcfs,Outflow,318.808
2012,9-May,TDA,outflow,kcfs,Outflow,323.392
2012,10-May,TDA,outflow,kcfs,Outflow,323.708
2012,11-May,TDA,outflow,kcfs,Outflow,347.738
2012,12-May,TDA,outflow,kcfs,Outflow,325.446
2012,13-May,TDA,outflow,kcfs,Outflow,298.154
2012,14-May,TDA,outflow,kcfs,Outflow,280.663
2012,15-May,TDA,outflow,kcfs,Outflow,313.629
2012,16-May,TDA,outflow,kcfs,Outflow,304.375
2012,17-May,TDA,outflow,kcfs,Outflow,329.004
2012,18-May,TDA,outflow,kcfs,Outflow,365.908
2012,19-May,TDA,outflow,kcfs,Outflow,364.829
2012,20-May,TDA,outflow,kcfs,Outflow,332.742
2012,21-May,TDA,outflow,kcfs,Outflow,339.596
2012,22-May,TDA,outflow,kcfs,Outflow,341.754
2012,23-May,TDA,outflow,kcfs,Outflow,352.546
2012,24-May,TDA,outflow,kcfs,Outflow,360.638
2012,25-May,TDA,outflow,kcfs,Outflow,339.625
2012,26-May,TDA,outflow,kcfs,Outflow,330.508
2012,27-May,TDA,outflow,kcfs,Outflow,304.492
2012,28-May,TDA,outflow,kcfs,Outflow,300.575
2012,29-May,TDA,outflow,kcfs,Outflow,272.279
2012,30-May,TDA,outflow,kcfs,Outflow,297.783
2012,31-May,TDA,outflow,kcfs,Outflow,262.604
2012,1-Jun,TDA,outflow,kcfs,Outflow,260.338
2011,20-Apr,BON,outflow,kcfs,Outflow,293.992
2011,21-Apr,BON,outflow,kcfs,Outflow,284.229
2011,22-Apr,BON,outflow,kcfs,Outflow,303.675
2011,23-Apr,BON,outflow,kcfs,Outflow,274.238
2011,24-Apr,BON,outflow,kcfs,Outflow,263.738
2011,25-Apr,BON,outflow,kcfs,Outflow,271.042
2011,26-Apr,BON,outflow,kcfs,Outflow,256.871
2011,27-Apr,BON,outflow,kcfs,Outflow,281.988
2011,28-Apr,BON,outflow,kcfs,Outflow,271.063
2011,29-Apr,BON,outflow,kcfs,Outflow,260.717
2011,30-Apr,BON,outflow,kcfs,Outflow,231.633
2011,1-May,BON,outflow,kcfs,Outflow,277.504
2011,2-May,BON,outflow,kcfs,Outflow,261.963
2011,3-May,BON,outflow,kcfs,Outflow,255.9
2011,4-May,BON,outflow,kcfs,Outflow,270.963
2011,5-May,BON,outflow,kcfs,Outflow,267.45
2011,6-May,BON,outflow,kcfs,Outflow,261.3
2011,7-May,BON,outflow,kcfs,Outflow,239.917
2011,8-May,BON,outflow,kcfs,Outflow,252.538
2011,9-May,BON,outflow,kcfs,Outflow,292.713
2011,10-May,BON,outflow,kcfs,Outflow,301.575
2011,11-May,BON,outflow,kcfs,Outflow,280.733
2011,12-May,BON,outflow,kcfs,Outflow,284.629
2011,13-May,BON,outflow,kcfs,Outflow,333.604
2011,14-May,BON,outflow,kcfs,Outflow,358.829
2011,15-May,BON,outflow,kcfs,Outflow,376.95
2011,16-May,BON,outflow,kcfs,Outflow,430.25
2011,17-May,BON,outflow,kcfs,Outflow,447.542
2011,18-May,BON,outflow,kcfs,Outflow,454.3
2011,19-May,BON,outflow,kcfs,Outflow,458.558
2011,20-May,BON,outflow,kcfs,Outflow,462.088
2011,21-May,BON,outflow,kcfs,Outflow,468.85
2011,22-May,BON,outflow,kcfs,Outflow,470.746
2011,23-May,BON,outflow,kcfs,Outflow,482.95
2011,24-May,BON,outflow,kcfs,Outflow,484.692
2011,25-May,BON,outflow,kcfs,Outflow,492.292
2011,26-May,BON,outflow,kcfs,Outflow,482.746
2011,27-May,BON,outflow,kcfs,Outflow,498.079
2011,28-May,BON,outflow,kcfs,Outflow,496.229
2011,29-May,BON,outflow,kcfs,Outflow,501.513
2011,30-May,BON,outflow,kcfs,Outflow,506.529
2011,31-May,BON,outflow,kcfs,Outflow,503.958
2011,1-Jun,BON,outflow,kcfs,Outflow,501.533
2011,20-Apr,JDA,outflow,kcfs,Outflow,281.525
2011,21-Apr,JDA,outflow,kcfs,Outflow,282.863
2011,22-Apr,JDA,outflow,kcfs,Outflow,293.471
2011,23-Apr,JDA,outflow,kcfs,Outflow,262.529
2011,24-Apr,JDA,outflow,kcfs,Outflow,256.213
2011,25-Apr,JDA,outflow,kcfs,Outflow,264.596
2011,26-Apr,JDA,outflow,kcfs,Outflow,247.013
2011,27-Apr,JDA,outflow,kcfs,Outflow,270.092
2011,28-Apr,JDA,outflow,kcfs,Outflow,269.771
2011,29-Apr,JDA,outflow,kcfs,Outflow,240.529
2011,30-Apr,JDA,outflow,kcfs,Outflow,229.3
2011,1-May,JDA,outflow,kcfs,Outflow,266.879
2011,2-May,JDA,outflow,kcfs,Outflow,250.804
2011,3-May,JDA,outflow,kcfs,Outflow,259.442
2011,4-May,JDA,outflow,kcfs,Outflow,261.358
2011,5-May,JDA,outflow,kcfs,Outflow,242.408
